         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-0861 | 271.11846 | -28.26286 | UK2016_11_3_C25900 | 271.11845 | -28.26287 |    0.04 |   0 |   0 | 
2018-BLG-0865 | 268.69313 | -28.89194 | UK2016_54_1_C42768 | 268.69324 | -28.89193 |    0.37 |   0 |   0 | 
2018-BLG-0868 | 270.54204 | -28.12289 | UK2016_42_2_C23544 | 270.54207 | -28.12288 |    0.10 |   0 |   0 | 
2018-BLG-0876 | 268.16179 | -28.32581 | UK2016_81_2_C54647 | 268.16186 | -28.32584 |    0.25 |   0 |   0 | 
2018-BLG-0884 | 271.30654 | -27.73644 | UK2016_21_2_C57854 | 271.30656 | -27.73649 |    0.17 |   0 |   0 | 
2018-BLG-0885 | 270.70863 | -28.54550 | UK2016_11_1_C86440 | 270.70865 | -28.54554 |    0.16 |   0 |   0 | 
2018-BLG-0895 | 269.67779 | -28.45211 | UK2016_31_4_C53149 | 269.67820 | -28.45267 |    2.39 |   0 |   0 | 
2018-BLG-0896 | 268.83100 | -28.53922 | UK2016_52_4_C79179 | 268.83064 | -28.53884 |    1.79 |   0 |   0 | 
2018-BLG-0897 | 269.64508 | -27.76478 | UK2016_44_1_C65105 | 269.64463 | -27.76502 |    1.69 |   0 |   0 | 
2018-BLG-0898 | 269.76617 | -27.46756 | UK2016_44_4_C14482 | 269.76638 | -27.46759 |    0.69 |   0 |   0 | 
2018-BLG-0915 | 269.05817 | -28.10681 | UK2016_62_1_C69635 | 269.05815 | -28.10680 |    0.06 |   0 |   0 | 
2018-BLG-0916 | 269.39562 | -29.01267 | UK2016_52_2_C63491 | 269.39523 | -29.01259 |    1.27 |   0 |   0 | 
2018-BLG-0920 | 270.37113 | -28.49617 | UK2016_32_3_C43884 | 270.37142 | -28.49592 |    1.29 |   0 |   0 | 
2018-BLG-0932 | 268.35121 | -29.02181 | UK2016_73_2_C42861 | 268.35119 | -29.02166 |    0.53 |   0 |   0 | 
2018-BLG-0933 | 268.42446 | -28.78169 | UK2016_72_3_C50927 | 268.42452 | -28.78172 |    0.22 |   0 |   0 | 
2018-BLG-0936 | 268.92462 | -27.88192 | UK2016_63_1_C66880 | 268.92469 | -27.88192 |    0.21 |   0 |   0 | 
2018-BLG-0955 | 268.76187 | -27.72258 | UK2016_61_4_C67243 | 268.76191 | -27.72258 |    0.11 |   0 |   0 | 
2018-BLG-0957 | 269.25383 | -29.04525 | UK2016_51_2_C71578 | 269.25381 | -29.04521 |    0.16 |   0 |   0 | 
2018-BLG-0959 | 270.14667 | -27.84933 | UK2016_44_2_C36023 | 270.14668 | -27.84933 |    0.04 |   0 |   0 | 
2018-BLG-0960 | 270.85271 | -27.58683 | UK2016_23_1_C28630 | 270.85285 | -27.58660 |    0.95 |   0 |   0 | 
2018-BLG-0967 | 268.56021 | -28.72589 | UK2016_51_4_C26594 | 268.56022 | -28.72590 |    0.05 |   0 |   0 | 
2018-BLG-0968 | 268.23404 | -28.81592 | UK2016_71_3_C38892 | 268.23404 | -28.81590 |    0.06 |   0 |   0 | 
2018-BLG-0971 | 269.75679 | -28.22839 | UK2016_34_4_C57259 | 269.75680 | -28.22839 |    0.03 |   0 |   0 | 
2018-BLG-0972 | 269.75633 | -27.60914 | UK2016_41_4_C40676 | 269.75614 | -27.60951 |    1.47 |   0 |   0 | 
2018-BLG-0974 | 269.46908 | -28.65589 | UK2016_52_3_C34437 | 269.46960 | -28.65606 |    1.74 |   0 |   0 | 
2018-BLG-0982 | 268.35121 | -29.02158 | UK2016_73_2_C42861 | 268.35119 | -29.02166 |    0.28 |   0 |   0 | 
2018-BLG-0983 | 268.56908 | -28.37986 | UK2016_54_4_C69449 | 268.56905 | -28.37986 |    0.11 |   0 |   0 | 
2018-BLG-0984 | 269.32517 | -27.82275 | UK2016_62_3_C13783 | 269.32533 | -27.82320 |    1.70 |   0 |   0 | 
2018-BLG-0986 | 269.68371 | -28.78028 | UK2016_34_1_C16635 | 269.68368 | -28.78015 |    0.47 |   0 |   0 | 
2018-BLG-0990 | 270.51692 | -28.52911 | UK2016_32_3_C30638 | 270.51693 | -28.52911 |    0.04 |   0 |   0 | 
2018-BLG-1008 | 267.84733 | -29.11308 | UK2016_73_1_C9662 | 267.84732 | -29.11311 |    0.10 |   0 |   0 | 
2018-BLG-1009 | 268.24138 | -28.83861 | UK2016_71_3_C30646 | 268.24139 | -28.83860 |    0.06 |   0 |   0 | 
2018-BLG-1011 | 269.01400 | -29.08289 | UK2016_52_1_C36317 | 269.01400 | -29.08288 |    0.03 |   0 |   0 | 
2018-BLG-1013 | 271.02929 | -28.74019 | UK2016_12_1_C9194 | 271.02930 | -28.74023 |    0.13 |   0 |   0 | 
2018-BLG-1025 | 268.23313 | -29.00483 | UK2016_74_2_C50146 | 268.23323 | -29.00526 |    1.57 |   0 |   0 | 
2018-BLG-1038 | 268.98217 | -29.04617 | UK2016_52_1_C49940 | 268.98178 | -29.04657 |    1.89 |   0 |   0 | 
2018-BLG-1039 | 268.69804 | -29.04497 | UK2016_51_1_C69750 | 268.69808 | -29.04497 |    0.12 |   0 |   0 | 
2018-BLG-1047 | 269.29292 | -29.16389 | UK2016_51_2_C26197 | 269.29292 | -29.16399 |    0.36 |   0 |   0 | 
2018-BLG-1048 | 270.25075 | -27.58450 | UK2016_41_3_C54313 | 270.25121 | -27.58449 |    1.47 |   0 |   0 | 
2018-BLG-1049 | 271.05650 | -27.17717 | UK2016_23_4_C17936 | 271.05650 | -27.17719 |    0.08 |   0 |   0 | 
2018-BLG-1053 | 268.56162 | -29.01958 | UK2016_73_2_C43576 | 268.56162 | -29.01959 |    0.03 |   0 |   0 | 
2018-BLG-1054 | 268.46379 | -28.65392 | UK2016_73_3_C17622 | 268.46381 | -28.65392 |    0.06 |   0 |   0 | 
2018-BLG-1055 | 268.15746 | -28.60389 | UK2016_74_3_C36894 | 268.15747 | -28.60390 |    0.05 |   0 |   0 | 
2018-BLG-1058 | 270.94192 | -27.41969 | UK2016_22_4_C7053 | 270.94194 | -27.41968 |    0.09 |   0 |   0 | 
2018-BLG-1060 | 270.30271 | -28.97156 | UK2016_31_2_C25375 | 270.30273 | -28.97156 |    0.07 |   0 |   0 | 
2018-BLG-1062 | 271.16029 | -28.58722 | UK2016_11_2_C71270 | 271.16036 | -28.58697 |    0.93 |   0 |   0 | 
2018-BLG-1063 | 270.57462 | -28.33478 | UK2016_14_1_C82500 | 270.57450 | -28.33461 |    0.72 |   0 |   0 | 
2018-BLG-1077 | 267.95704 | -28.42164 | UK2016_82_1_C21438 | 267.95685 | -28.42208 |    1.70 |   0 |   0 | 
2018-BLG-1078 | 269.88837 | -27.94842 | UK2016_42_1_C85181 | 269.88833 | -27.94871 |    1.07 |   0 |   0 | 
2018-BLG-1080 | 268.85346 | -28.75361 | UK2016_53_1_C102233 | 268.85342 | -28.75360 |    0.13 |   0 |   0 | 
2018-BLG-1083 | 270.81312 | -27.44394 | UK2016_24_1_C84095 | 270.81314 | -27.44395 |    0.05 |   0 |   0 | 
2018-BLG-1084 | 270.91004 | -28.44236 | UK2016_13_1_C40415 | 270.91008 | -28.44185 |    1.84 |   0 |   0 | 
2018-BLG-1088 | 268.61425 | -28.94367 | UK2016_54_1_C23866 | 268.61448 | -28.94336 |    1.32 |   0 |   0 | 
2018-BLG-1089 | 268.42767 | -28.95597 | UK2016_73_2_C65852 | 268.42789 | -28.95596 |    0.70 |   0 |   0 | 
2018-BLG-1090 | 268.64704 | -28.89992 | UK2016_54_1_C39771 | 268.64707 | -28.89992 |    0.09 |   0 |   0 | 
2018-BLG-1091 | 268.45450 | -28.78719 | UK2016_72_3_C48948 | 268.45449 | -28.78720 |    0.04 |   0 |   0 | 
2018-BLG-1092 | 267.89104 | -28.62967 | UK2016_73_4_C27423 | 267.89106 | -28.62966 |    0.06 |   0 |   0 | 
2018-BLG-1093 | 268.09600 | -28.46889 | UK2016_81_2_C4211 | 268.09602 | -28.46888 |    0.07 |   0 |   0 | 
2018-BLG-1094 | 268.05642 | -28.13958 | UK2016_84_2_C40903 | 268.05643 | -28.13961 |    0.10 |   0 |   0 | 
2018-BLG-1099 | 269.28196 | -28.49083 | UK2016_54_3_C31413 | 269.28199 | -28.49084 |    0.10 |   0 |   0 | 
2018-BLG-1100 | 270.16117 | -28.15697 | UK2016_41_2_C2375 | 270.16119 | -28.15695 |    0.11 |   0 |   0 | 
2018-BLG-1101 | 269.73796 | -28.00950 | UK2016_41_1_C56147 | 269.73786 | -28.00921 |    1.09 |   0 |   0 | 
2018-BLG-1112 | 270.55138 | -27.74972 | UK2016_43_2_C72627 | 270.55120 | -27.74960 |    0.71 |   0 |   0 | 
2018-BLG-1113 | 271.27954 | -27.43914 | UK2016_21_3_C1021 | 271.27955 | -27.43913 |    0.04 |   0 |   0 | 
2018-BLG-1114 | 270.96667 | -27.36661 | UK2016_22_4_C27279 | 270.96666 | -27.36661 |    0.02 |   0 |   0 | 
2018-BLG-1116 | 271.46600 | -28.39064 | UK2016_13_2_C63088 | 271.46600 | -28.39057 |    0.25 |   0 |   0 | 
2018-BLG-1117 | 270.16117 | -28.15697 | UK2016_41_2_C2375 | 270.16119 | -28.15695 |    0.11 |   0 |   0 | 
2018-BLG-1152 | 269.94950 | -28.36936 | UK2016_33_4_C11138 | 269.94953 | -28.36939 |    0.14 |   0 |   0 | 
2018-BLG-1153 | 268.61437 | -28.94356 | UK2016_54_1_C23866 | 268.61448 | -28.94336 |    0.78 |   0 |   0 | 
2018-BLG-1158 | 268.86521 | -29.12392 | UK2016_52_1_C20822 | 268.86521 | -29.12392 |    0.01 |   0 |   0 | 
2018-BLG-1166 | 269.23204 | -28.13625 | UK2016_61_2_C77934 | 269.23197 | -28.13583 |    1.53 |   0 |   0 | 
2018-BLG-1168 | 270.33267 | -27.50917 | UK2016_42_3_C111740 | 270.33263 | -27.50879 |    1.36 |   0 |   0 | 
2018-BLG-1172 | 268.70508 | -28.89775 | UK2016_54_1_C40567 | 268.70508 | -28.89776 |    0.04 |   0 |   0 | 
2018-BLG-1174 | 269.98858 | -28.52111 | UK2016_32_4_C32265 | 269.98851 | -28.52113 |    0.24 |   0 |   0 | 
2018-BLG-1175 | 269.98858 | -28.52111 | UK2016_32_4_C32265 | 269.98851 | -28.52113 |    0.24 |   0 |   0 | 
2018-BLG-1183 | 268.35092 | -28.85736 | UK2016_72_3_C24188 | 268.35095 | -28.85736 |    0.11 |   0 |   0 | 
2018-BLG-1185 | 269.79275 | -27.83508 | UK2016_44_1_C38665 | 269.79272 | -27.83510 |    0.11 |   0 |   0 | 
2018-BLG-1186 | 268.95904 | -28.69419 | UK2016_52_4_C19016 | 268.95853 | -28.69453 |    2.02 |   0 |   0 | 
2018-BLG-1189 | 270.55117 | -27.74956 | UK2016_43_2_C72627 | 270.55120 | -27.74960 |    0.19 |   0 |   0 | 
2018-BLG-1196 | 270.84875 | -27.55475 | UK2016_23_1_C41544 | 270.84869 | -27.55481 |    0.29 |   0 |   0 | 
2018-BLG-1200 | 268.31754 | -29.15544 | UK2016_72_2_C70159 | 268.31760 | -29.15540 |    0.24 |   0 |   0 | 
2018-BLG-1203 | 269.23875 | -28.56194 | UK2016_54_3_C4031 | 269.23901 | -28.56207 |    0.94 |   0 |   0 | 
2018-BLG-1204 | 268.82862 | -28.41736 | UK2016_53_4_C59840 | 268.82912 | -28.41682 |    2.50 |   0 |   0 | 
2018-BLG-1205 | 270.05708 | -27.84897 | UK2016_43_1_C34744 | 270.05690 | -27.84883 |    0.78 |   0 |   0 | 
2018-BLG-1206 | 269.89621 | -27.58147 | UK2016_42_4_C72847 | 269.89621 | -27.58147 |    0.01 |   0 |   0 | 
2018-BLG-1210 | 270.83367 | -28.36322 | UK2016_13_1_C73208 | 270.83377 | -28.36327 |    0.37 |   0 |   0 | 
2018-BLG-1211 | 270.06708 | -28.36956 | UK2016_34_3_C6898 | 270.06707 | -28.36961 |    0.20 |   0 |   0 | 
2018-BLG-1212 | 271.07763 | -28.19408 | UK2016_11_3_C55210 | 271.07761 | -28.19408 |    0.05 |   0 |   0 | 
2018-BLG-1239 | 267.78825 | -29.35358 | UK2016_71_1_C3173 | 267.78860 | -29.35351 |    1.13 |   0 |   0 | 
2018-BLG-1240 | 269.91688 | -28.12044 | UK2016_42_1_C16948 | 269.91689 | -28.12050 |    0.21 |   0 |   0 | 
2018-BLG-1241 | 269.78742 | -27.91942 | UK2016_44_1_C8058 | 269.78739 | -27.91942 |    0.09 |   0 |   0 | 
2018-BLG-1242 | 269.55208 | -27.62014 | UK2016_63_3_C6289 | 269.55198 | -27.62053 |    1.45 |   0 |   0 | 
2018-BLG-1243 | 268.97317 | -28.88697 | UK2016_53_1_C35586 | 268.97306 | -28.88695 |    0.35 |   0 |   0 | 
2018-BLG-1245 | 270.40667 | -28.66675 | UK2016_33_2_C78389 | 270.40656 | -28.66688 |    0.58 |   0 |   0 | 
2018-BLG-1256 | 268.21167 | -29.11467 | UK2016_74_2_C11306 | 268.21168 | -29.11467 |    0.04 |   0 |   0 | 
2018-BLG-1257 | 269.02688 | -28.44333 | UK2016_53_4_C47670 | 269.02698 | -28.44361 |    1.05 |   0 |   0 | 
2018-BLG-1269 | 269.69342 | -27.61794 | UK2016_41_4_C37504 | 269.69346 | -27.61796 |    0.15 |   0 |   0 | 
2018-BLG-1274 | 270.50887 | -28.71436 | UK2016_33_2_C59016 | 270.50882 | -28.71435 |    0.18 |   0 |   0 | 
2018-BLG-1305 | 269.06567 | -28.59033 | UK2016_51_3_C78518 | 269.06567 | -28.59034 |    0.03 |   0 |   0 | 
2018-BLG-1316 | 268.50592 | -28.62961 | UK2016_73_3_C26086 | 268.50590 | -28.62961 |    0.05 |   0 |   0 | 
2018-BLG-1317 | 268.00708 | -28.76722 | UK2016_72_4_C53770 | 268.00712 | -28.76719 |    0.16 |   0 |   0 | 
2018-BLG-1323 | 269.54333 | -28.54119 | UK2016_52_3_C79020 | 269.54314 | -28.54095 |    1.07 |   0 |   0 | 
2018-BLG-1324 | 269.35000 | -29.01111 | UK2016_52_2_C64134 | 269.34999 | -29.01092 |    0.69 |   0 |   0 | 
2018-BLG-1326 | 270.65754 | -27.57586 | UK2016_24_1_C32251 | 270.65754 | -27.57586 |    0.01 |   0 |   0 | 
2018-BLG-1333 | 268.62596 | -28.62531 | UK2016_51_4_C65135 | 268.62596 | -28.62535 |    0.16 |   0 |   0 | 
2018-BLG-1335 | 269.51204 | -29.17133 | UK2016_52_2_C4374 | 269.51204 | -29.17133 |    0.01 |   0 |   0 | 
2018-BLG-1339 | 268.45779 | -29.20758 | UK2016_72_2_C51447 | 268.45779 | -29.20760 |    0.06 |   0 |   0 | 
2018-BLG-1340 | 268.13446 | -28.97408 | UK2016_74_2_C61118 | 268.13502 | -28.97446 |    2.23 |   0 |   0 | 
2018-BLG-1341 | 268.00992 | -29.07772 | UK2016_73_1_C22040 | 268.00981 | -29.07744 |    1.07 |   0 |   0 | 
2018-BLG-1342 | 267.94600 | -28.94825 | UK2016_73_1_C68169 | 267.94605 | -28.94821 |    0.21 |   0 |   0 | 
2018-BLG-1343 | 268.59183 | -28.71533 | UK2016_51_4_C30676 | 268.59186 | -28.71533 |    0.09 |   0 |   0 | 
2018-BLG-1344 | 268.23033 | -28.82172 | UK2016_71_3_C36781 | 268.22986 | -28.82175 |    1.50 |   0 |   0 | 
2018-BLG-1345 | 268.23304 | -28.59092 | UK2016_74_3_C41675 | 268.23305 | -28.59099 |    0.27 |   0 |   0 | 
2018-BLG-1346 | 267.83846 | -28.55117 | UK2016_73_4_C55297 | 267.83857 | -28.55061 |    2.03 |   0 |   0 | 
2018-BLG-1355 | 267.75467 | -29.29558 | UK2016_71_1_C23762 | 267.75467 | -29.29561 |    0.10 |   0 |   0 | 
2018-BLG-1361 | 269.44338 | -28.18914 | UK2016_62_2_C39108 | 269.44345 | -28.18916 |    0.25 |   0 |   0 | 
2018-BLG-1362 | 270.05117 | -27.98994 | UK2016_42_1_C67569 | 270.05183 | -27.99001 |    2.12 |   0 |   0 | 
2018-BLG-1363 | 269.90438 | -27.52406 | UK2016_42_4_C99558 | 269.90440 | -27.52413 |    0.28 |   0 |   0 | 
2018-BLG-1366 | 269.89246 | -29.01936 | UK2016_32_1_C9639 | 269.89252 | -29.01962 |    0.95 |   0 |   0 | 
2018-BLG-1370 | 268.63733 | -29.09703 | UK2016_51_1_C49788 | 268.63751 | -29.09687 |    0.79 |   0 |   0 | 
2018-BLG-1371 | 269.07162 | -28.74731 | UK2016_51_3_C17534 | 269.07159 | -28.74732 |    0.12 |   0 |   0 | 
2018-BLG-1378 | 271.23813 | -27.84594 | UK2016_21_2_C14148 | 271.23812 | -27.84595 |    0.03 |   0 |   0 | 
2018-BLG-1379 | 271.16242 | -27.75072 | UK2016_21_2_C52063 | 271.16237 | -27.75066 |    0.27 |   0 |   0 | 
2018-BLG-1380 | 270.78958 | -27.85025 | UK2016_21_1_C10660 | 270.78953 | -27.85029 |    0.22 |   0 |   0 | 
2018-BLG-1381 | 270.18792 | -27.95728 | UK2016_41_2_C75453 | 270.18787 | -27.95729 |    0.15 |   0 |   0 | 
2018-BLG-1382 | 270.42125 | -27.29689 | UK2016_43_3_C81632 | 270.42130 | -27.29694 |    0.24 |   0 |   0 | 
2018-BLG-1383 | 270.61754 | -27.01900 | UK2016_24_4_C79113 | 270.61745 | -27.01877 |    0.88 |   0 |   0 | 
2018-BLG-1384 | 271.10479 | -28.54417 | UK2016_11_2_C89467 | 271.10479 | -28.54413 |    0.13 |   0 |   0 | 
2018-BLG-1385 | 271.15546 | -28.03486 | UK2016_14_3_C27955 | 271.15523 | -28.03511 |    1.15 |   0 |   0 | 
2018-BLG-1386 | 270.16867 | -28.18567 | UK2016_34_3_C77164 | 270.16863 | -28.18568 |    0.13 |   0 |   0 | 
2018-BLG-1440 | 269.54371 | -28.44886 | UK2016_53_3_C33545 | 269.54380 | -28.44882 |    0.33 |   0 |   0 | 
2018-BLG-1456 | 268.98254 | -28.37042 | UK2016_53_4_C81147 | 268.98259 | -28.37045 |    0.19 |   0 |   0 | 
2018-BLG-1457 | 268.68642 | -28.24658 | UK2016_61_1_C36474 | 268.68639 | -28.24658 |    0.09 |   0 |   0 | 
2018-BLG-1464 | 268.66504 | -28.99539 | UK2016_54_1_C5090 | 268.66502 | -28.99536 |    0.12 |   0 |   0 | 
2018-BLG-1465 | 269.08362 | -28.83269 | UK2016_54_2_C65107 | 269.08358 | -28.83269 |    0.14 |   0 |   0 | 
2018-BLG-1466 | 268.88833 | -28.68036 | UK2016_52_4_C24778 | 268.88835 | -28.68035 |    0.07 |   0 |   0 | 
2018-BLG-1467 | 270.99208 | -27.64789 | UK2016_23_1_C3865 | 270.99219 | -27.64792 |    0.36 |   0 |   0 | 
2018-BLG-1468 | 271.14950 | -27.31267 | UK2016_21_3_C52868 | 271.14950 | -27.31271 |    0.16 |   0 |   0 | 
2018-BLG-1478 | 269.81250 | -28.48156 | UK2016_32_4_C47228 | 269.81250 | -28.48160 |    0.16 |   0 |   0 | 
2018-BLG-1482 | 270.07817 | -27.50700 | UK2016_41_3_C83306 | 270.07817 | -27.50702 |    0.07 |   0 |   0 | 
2018-BLG-1483 | 270.31354 | -28.77250 | UK2016_33_2_C35331 | 270.31324 | -28.77268 |    1.15 |   0 |   0 | 
2018-BLG-1484 | 270.90679 | -28.19889 | UK2016_12_4_C57220 | 270.90678 | -28.19892 |    0.12 |   0 |   0 | 
2018-BLG-1493 | 267.83504 | -29.32694 | UK2016_72_1_C12295 | 267.83496 | -29.32673 |    0.81 |   0 |   0 | 
2018-BLG-1494 | 268.95975 | -28.40914 | UK2016_53_4_C63221 | 268.95974 | -28.40914 |    0.03 |   0 |   0 | 
2018-BLG-1495 | 269.99875 | -28.13061 | UK2016_42_1_C13105 | 269.99842 | -28.13037 |    1.36 |   0 |   0 | 
2018-BLG-1496 | 269.92142 | -28.12944 | UK2016_42_1_C13505 | 269.92146 | -28.12935 |    0.37 |   0 |   0 | 
2018-BLG-1516 | 268.06925 | -29.20819 | UK2016_71_2_C55013 | 268.06909 | -29.20787 |    1.27 |   0 |   0 | 
2018-BLG-1533 | 271.10962 | -27.32736 | UK2016_21_3_C46792 | 271.10962 | -27.32735 |    0.04 |   0 |   0 | 
2018-BLG-1535 | 271.02167 | -28.15408 | UK2016_12_4_C75961 | 271.02164 | -28.15411 |    0.13 |   0 |   0 | 
2018-BLG-1543 | 269.11537 | -28.74942 | UK2016_51_3_C16914 | 269.11518 | -28.74892 |    1.89 |   0 |   0 | 
2018-BLG-1549 | 268.38696 | -28.71586 | UK2016_72_3_C73642 | 268.38629 | -28.71604 |    2.21 |   0 |   0 | 
2018-BLG-1550 | 268.25883 | -27.99917 | UK2016_81_3_C16260 | 268.25937 | -27.99891 |    1.94 |   0 |   0 | 
2018-BLG-1551 | 269.39617 | -28.47250 | UK2016_53_3_C22553 | 269.39638 | -28.47273 |    1.07 |   0 |   0 | 
2018-BLG-1556 | 270.72475 | -28.31119 | UK2016_11_4_C4126 | 270.72458 | -28.31114 |    0.57 |   0 |   0 | 
2018-BLG-1565 | 268.05446 | -28.93669 | UK2016_73_1_C72378 | 268.05446 | -28.93682 |    0.45 |   0 |   0 | 
2018-BLG-1566 | 268.70604 | -28.90356 | UK2016_54_1_C38477 | 268.70609 | -28.90352 |    0.20 |   0 |   0 | 
2018-BLG-1570 | 269.49013 | -28.43872 | UK2016_53_3_C38104 | 269.49029 | -28.43903 |    1.22 |   0 |   0 | 
2018-BLG-1571 | 269.34888 | -28.54186 | UK2016_52_3_C78858 | 269.34886 | -28.54140 |    1.66 |   0 |   0 | 
2018-BLG-1572 | 269.17700 | -28.59683 | UK2016_51_3_C75989 | 269.17705 | -28.59684 |    0.16 |   0 |   0 | 
2018-BLG-1573 | 269.70137 | -28.00125 | UK2016_41_1_C59137 | 269.70138 | -28.00126 |    0.04 |   0 |   0 | 
2018-BLG-1574 | 269.11783 | -28.14944 | UK2016_61_2_C72758 | 269.11785 | -28.14945 |    0.06 |   0 |   0 | 
2018-BLG-1575 | 270.14000 | -27.77917 | UK2016_44_2_C62758 | 270.14003 | -27.77916 |    0.10 |   0 |   0 | 
2018-BLG-1582 | 270.93717 | -27.72572 | UK2016_22_1_C59207 | 270.93712 | -27.72574 |    0.16 |   0 |   0 | 
2018-BLG-1583 | 271.12962 | -27.64203 | UK2016_24_2_C7418 | 271.12964 | -27.64203 |    0.05 |   0 |   0 | 
2018-BLG-1584 | 270.83754 | -27.29469 | UK2016_22_4_C55716 | 270.83751 | -27.29468 |    0.11 |   0 |   0 | 
2018-BLG-1585 | 270.22112 | -28.10194 | UK2016_41_2_C21030 | 270.22121 | -28.10199 |    0.32 |   0 |   0 | 
2018-BLG-1606 | 268.22729 | -29.16642 | UK2016_71_2_C69950 | 268.22729 | -29.16643 |    0.05 |   0 |   0 | 
2018-BLG-1607 | 268.00667 | -28.97233 | UK2016_73_1_C59241 | 268.00678 | -28.97266 |    1.23 |   0 |   0 | 
2018-BLG-1608 | 268.75463 | -28.81058 | UK2016_54_1_C73015 | 268.75461 | -28.81048 |    0.37 |   0 |   0 | 
2018-BLG-1609 | 268.46683 | -29.24858 | UK2016_72_2_C37070 | 268.46691 | -29.24858 |    0.24 |   0 |   0 | 
2018-BLG-1612 | 268.72850 | -28.11297 | UK2016_64_1_C4478 | 268.72852 | -28.11297 |    0.06 |   0 |   0 | 
2018-BLG-1613 | 271.20246 | -27.54061 | UK2016_24_2_C47095 | 271.20251 | -27.54062 |    0.17 |   0 |   0 | 
2018-BLG-1622 | 268.21625 | -29.04444 | UK2016_74_2_C36261 | 268.21631 | -29.04451 |    0.30 |   0 |   0 | 
2018-BLG-1624 | 268.86175 | -28.41731 | UK2016_53_4_C59556 | 268.86215 | -28.41740 |    1.31 |   0 |   0 | 
2018-BLG-1625 | 268.74788 | -28.13778 | UK2016_61_1_C76418 | 268.74828 | -28.13752 |    1.59 |   0 |   0 | 
2018-BLG-1626 | 270.05492 | -27.71947 | UK2016_43_1_C83253 | 270.05494 | -27.71946 |    0.09 |   0 |   0 | 
2018-BLG-1627 | 269.68121 | -27.74156 | UK2016_44_1_C74268 | 269.68149 | -27.74158 |    0.90 |   0 |   0 | 
2018-BLG-1628 | 269.91079 | -27.60733 | UK2016_42_4_C60967 | 269.91077 | -27.60732 |    0.08 |   0 |   0 | 
2018-BLG-1631 | 270.91079 | -27.33164 | UK2016_22_4_C40947 | 270.91072 | -27.33139 |    0.92 |   0 |   0 | 
2018-BLG-1633 | 271.05408 | -28.43397 | UK2016_13_1_C43605 | 271.05411 | -28.43399 |    0.11 |   0 |   0 | 
2018-BLG-1634 | 271.13267 | -28.14503 | UK2016_11_3_C75851 | 271.13276 | -28.14510 |    0.39 |   0 |   0 | 
2018-BLG-1641 | 269.32300 | -28.55206 | UK2016_52_3_C74815 | 269.32291 | -28.55226 |    0.79 |   0 |   0 | 
2018-BLG-1642 | 269.27746 | -28.43692 | UK2016_54_3_C52557 | 269.27677 | -28.43703 |    2.22 |   0 |   0 | 
2018-BLG-1648 | 270.47646 | -27.89789 | UK2016_43_2_C16103 | 270.47623 | -27.89755 |    1.42 |   0 |   0 | 
2018-BLG-1649 | 270.59121 | -28.75778 | UK2016_11_1_C1424 | 270.59096 | -28.75804 |    1.23 |   0 |   0 | 
2018-BLG-1650 | 271.37021 | -28.09489 | UK2016_13_3_C3898 | 271.37049 | -28.09515 |    1.30 |   0 |   0 | 
2018-BLG-1651 | 270.55838 | -28.05042 | UK2016_42_2_C55179 | 270.55863 | -28.05014 |    1.28 |   0 |   0 | 
2018-BLG-1665 | 268.37579 | -28.03900 | UK2016_83_2_C77262 | 268.37561 | -28.03915 |    0.79 |   0 |   0 | 
2018-BLG-1667 | 268.12675 | -29.24044 | UK2016_71_2_C43396 | 268.12675 | -29.24026 |    0.66 |   0 |   0 | 
2018-BLG-1669 | 269.16596 | -28.17214 | UK2016_61_2_C64264 | 269.16595 | -28.17220 |    0.22 |   0 |   0 | 
2018-BLG-1670 | 268.65429 | -27.85542 | UK2016_61_4_C20062 | 268.65429 | -27.85543 |    0.05 |   0 |   0 | 
2018-BLG-1678 | 271.37021 | -28.09486 | UK2016_13_3_C4164 | 271.37025 | -28.09450 |    1.31 |   0 |   0 | 
2018-BLG-1700 | 269.95604 | -28.52864 | UK2016_32_4_C29453 | 269.95604 | -28.52864 |    0.01 |   0 |   0 | 
2018-BLG-1702 | 269.22971 | -28.00231 | UK2016_64_2_C42677 | 269.23025 | -28.00230 |    1.72 |   0 |   0 | 
2018-BLG-1707 | 268.29088 | -29.35025 | UK2016_71_2_C5627 | 268.29092 | -29.34998 |    0.98 |   0 |   0 | 
2018-BLG-1708 | 269.35679 | -27.92108 | UK2016_63_2_C56057 | 269.35682 | -27.92112 |    0.16 |   0 |   0 | 
2018-BLG-1710 | 270.43396 | -27.88483 | UK2016_43_2_C20613 | 270.43400 | -27.88520 |    1.33 |   0 |   0 | 
2018-BLG-1711 | 271.11754 | -27.59550 | UK2016_24_2_C25623 | 271.11788 | -27.59547 |    1.08 |   0 |   0 | 
2018-BLG-1714 | 268.05421 | -28.66806 | UK2016_73_4_C13045 | 268.05419 | -28.66809 |    0.14 |   0 |   0 | 
2018-BLG-1715 | 268.03417 | -28.89328 | UK2016_72_4_C9834 | 268.03420 | -28.89330 |    0.13 |   0 |   0 | 
2018-BLG-1716 | 268.68212 | -28.46842 | UK2016_54_4_C36156 | 268.68180 | -28.46908 |    2.60 |   0 |   0 | 
2018-BLG-1717 | 268.35683 | -28.37742 | UK2016_82_2_C39583 | 268.35685 | -28.37734 |    0.28 |   0 |   0 | 
